country_name,country_title,site_name,site_url,status,lang
Finland,Finland newspapers,‎Kangasniemen Kunnallislehti,https://www.kangasniemenlehti.fi/,False,fi
Finland,Finland newspapers,Satakunnan Viikko,http://www.satakunnanviikko.fi/,True,fi
Finland,Finland newspapers,Tervareitti,http://www.tervareitti.fi/,False,fi
Finland,Finland newspapers,KMV Lehti,https://www.kmvlehti.fi/etusivu,False,fi
Finland,Finland newspapers,Epari‎,https://www.epari.fi/,False,fi
Finland,Finland newspapers,Uutis Jousi,https://www.uutis-jousi.fi/,False,fi
Finland,Finland newspapers,Kangasalan Sanomat‎,https://kangasalansanomat.fi/,False,fi
Finland,Finland newspapers,Yla Satakunta,https://ylasatakunta.fi/,False,fi
Finland,Finland newspapers,Tejuka‎,https://www.tejuka-lehti.fi/,False,
Argentina,Argentina newspapers,Diario Registrado‎,https://www.diarioregistrado.com/,False,es
Finland,Finland newspapers,‎Yla Karjala,https://www.ylakarjala.fi/,False,fi-fi
Finland,Finland newspapers,‎Merikarvialehti,https://www.merikarvialehti.fi/etusivu,False,fi
Finland,Finland newspapers,Pitajalainen,https://www.pitajalainen.fi/,False,fi
Finland,Finland newspapers,Laitilan Sanomat‎,https://www.laitilansanomat.fi/uutiset/,False,fi
Finland,Finland newspapers,Mantsalan Uutiset‎,https://www.mantsalanuutiset.fi/,False,fi
Finland,Finland newspapers,Demari,https://www.demari.fi/,False,fi
Finland,Finland newspapers,‎Koti Kajaani,https://www.koti-kajaani.fi/etusivu/,False,
Finland,Finland newspapers,Keski Hame,https://keski-hame.fi/,False,fi
Finland,Finland newspapers,Urjalan Sanomat‎,http://www.urjalansanomat.fi/,False,fi
Finland,Finland newspapers,‎Matti ja Liisa,https://www.mattijaliisa.fi/,False,fi
Argentina,Argentina newspapers,‎La Arena,http://www.laarena.com.ar/,False,es
Finland,Finland newspapers,Miilu‎,https://www.miilu.fi/,False,fi
Finland,Finland newspapers,‎Pielavesi Keitele,https://www.pielavesi-keitele.fi/,False,fi
Finland,Finland newspapers,Kotiseutu Uutiset,http://kotiseutu-uutiset.com/,False,fi
Finland,Finland newspapers,‎Luumaen Lehti,https://www.luumaenlehti.fi/,False,fi
Finland,Finland newspapers,‎Free Magazine,http://www.freemagazine.fi/,False,
Finland,Finland newspapers,Joroisten Lehti,https://www.joroistenlehti.fi/,False,fi
Finland,Finland newspapers,Viikkoset,https://www.viikkoset.fi/,False,
Finland,Finland newspapers,Kuhmoisten Sanomat,https://kuhmoistensanomat.fi/,False,fi
Finland,Finland newspapers,‎Petajavesi,https://petajavesilehti.fi/,False,fi
Finland,Finland newspapers,Padasjoen Sanomat,http://www.padasjoensanomat.fi/,False,fi
Argentina,Argentina newspapers,Cadena 3,https://www.cadena3.com/,False,es
Finland,Finland newspapers,Oriveden Sanomat‎,https://www.orivedensanomat.fi/,False,fi
Finland,Finland newspapers,‎Ruovesi,https://www.ruovesi-lehti.fi/,True,fi
Finland,Finland newspapers,Pielisjokiseutu,https://www.pielisjokiseutu.fi/,False,fi-fi
Finland,Finland newspapers,Pogostan Sanomat‎,https://www.pogostansanomat.fi/,False,fi-fi
Finland,Finland newspapers,Pyhajarven Sanomat‎,http://www.pyhajarvensanomat.fi/sivut/,False,fi
Finland,Finland newspapers,Siikajokilaakso,https://www.siikajokilaakso.fi/,True,fi
Finland,Finland newspapers,Sievilainen‎,http://sievilainenlehti.fi/,False,fi
Finland,Finland newspapers,Ulvilan Seutu‎,http://www.ulvilanseutu.fi/,False,fi
Finland,Finland newspapers,Six Degrees‎,http://www.6d.fi/,False,
Falkland Islands,Falkland Islands newspapers,Penguin News,http://www.penguin-news.com/,False,en_GB
Argentina,Argentina newspapers,‎Diario Panorama,https://www.diariopanorama.com/,False,es
Falkland Islands,Falkland Islands newspapers,Falkland Islands — MercoPress,https://en.mercopress.com/falkland-islands/,False,
Falkland Islands,Falkland Islands newspapers,Falkland Islands Government,https://www.falklands.gov.fk/,False,en-gb
Falkland Islands,Falkland Islands newspapers,‎Falkland Islands News Network,http://falklandnews.com/,True,
Falkland Islands,Falkland Islands newspapers,Falkland Islands - BBC News (Regions and territories),http://news.bbc.co.uk/2/hi/americas/country_profiles/4087743.stm,True,en-GB
Falkland Islands,Falkland Islands newspapers,Falkland Islands - Wikipedia,https://en.wikipedia.org/wiki/Falkland_Islands,False,en
Falkland Islands,Falkland Islands newspapers,KTV,http://www.ktv.co.fk/,False,
Gabon,Gabon newspapers,L'Union,https://www.union.sonapresse.com/,False,fr
Gabon,Gabon newspapers,Gabo News,http://www.gabonews.com/,False,fr
Gabon,Gabon newspapers,Gabon Actu,http://www.gabonactu.com/,False,fr-FR
Gabon,Gabon newspapers,Gabon Media Time‎,https://www.gabonmediatime.com/,False,fr-FR
Argentina,Argentina newspapers,Diario Democracia,https://www.diariodemocracia.com/,False,es
Gabon,Gabon newspapers,Info 241,http://info241.com/,False,fr-FR
Gabon,Gabon newspapers,‎A Libreville,http://www.alibreville.com/,True,
Gabon,Gabon newspapers,Gabon Eco,http://www.gaboneco.com/,False,
Gabon,Gabon newspapers,Gabon Review,http://www.gabonreview.com/,False,fr-FR
Gabon,Gabon newspapers,Direct Infos,https://directinfosgabon.com/,False,
Gabon,Gabon newspapers,‎Infos Gabon,https://fr.infosgabon.com/,False,fr-FR
Gabon,Gabon newspapers,Infos Plus Gabon,http://www.infosplusgabon.com/,False,
Gabon,Gabon newspapers,Gabon Initiatives,https://www.gaboninitiatives.com/,False,
Gabon,Gabon newspapers,Agence Gabonaise de Presse (AGP),http://www.agpgabon.ga/,False,
Gabon,Gabon newspapers,Journal du Gabon,https://www.journaldugabon.com/,False,fr-FR
Argentina,Argentina newspapers,Context Tucuman,https://www.contextotucuman.com/,False,es
Gabon,Gabon newspapers,Gabon Tribune,http://www.gabontribune.com/,False,
Gabon,Gabon newspapers,‎Gabon All Sport,http://gabonallsport.info/,False,
Gabon,Gabon newspapers,Echos du Nord,http://echosdunord.com/,False,
Gabon,Gabon newspapers,Economie Gabon‎,https://economie-gabon.ga/,False,
Gabon,Gabon newspapers,Sport 241‎,http://sport241.com/,True,fr
Gambia,Gambia newspapers,Foroyaa,https://foroyaa.net/,False,en-US
Gambia,Gambia newspapers,Point,https://thepoint.gm/,False,en-US
Gambia,Gambia newspapers,Standard,https://standard.gm/,False,
Gambia,Gambia newspapers,Senegambia News,http://www.senegambianews.com/,False,
Gambia,Gambia newspapers,Freedom Newspaper,https://www.freedomnewspaper.com/,False,en-US
Argentina,Argentina newspapers,MDZ Online,https://www.mdzol.com/,False,
Gambia,Gambia newspapers,‎All Gambia News,https://www.allgambianews.com/,False,en-US
Gambia,Gambia newspapers,Gainako News,https://gainako.com/,False,en-US
Gambia,Gambia newspapers,Fatu Network,https://fatunetwork.net/,False,en-US
Gambia,Gambia newspapers,Kaironews Gambia,http://www.kaironews.com/,False,en-GB
Gambia,Gambia newspapers,‎Gambia Today,https://gambia-today.com/,False,en-US
Gambia,Gambia newspapers,Elegance magazine,https://elegance.gm/,False,
Gambia,Gambia newspapers,‎What's On Gambia,http://whatson-gambia.com/,False,en-gb
Gambia,Gambia newspapers,State House,http://statehouse.gm/news,False,
Germany,Germany newspapers,Süddeutsche Zeitung (SZ),https://www.sueddeutsche.de/,False,de
Germany,Germany newspapers,Frankfurter Allgemeine Zeitung (FAZ),https://www.faz.net/,True,de
Afghanistan,Afghan newspapers,Sayah Online,https://www.sayahonline.com/,False,fa-IR
Argentina,Argentina newspapers,Crónica,https://www.cronica.com.ar/,False,es
Germany,Germany newspapers,Bild,https://www.bild.de/,True,de
Germany,Germany newspapers,Die Welt,https://www.welt.de/,True,de
Germany,Germany newspapers,Frankfurter Rundschau,https://www.fr.de/,False,de
Germany,Germany newspapers,Der Tagesspiegel,https://www.tagesspiegel.de/,False,de
Germany,Germany newspapers,Die Zeit,https://www.zeit.de/index,True,de
Germany,Germany newspapers,Handelsblatt,https://www.handelsblatt.com/,False,en-US
Germany,Germany newspapers,die tageszeitung (taz),https://taz.de/,False,de
Germany,Germany newspapers,Neues Deutschland (ND),https://www.neues-deutschland.de/,False,de
Germany,Germany newspapers,Junge Welt (jW),https://www.jungewelt.de/,False,de
Germany,Germany newspapers,Berliner Tageszeitung,https://www.berlinertageszeitung.de/,False,de-de
Argentina,Argentina newspapers,La Capital,https://www.lacapital.com.ar/,True,es-AR
Germany,Germany newspapers,Badische Zeitung,https://www.badische-zeitung.de/,False,
Germany,Germany newspapers,Berliner Morgenpost,https://www.morgenpost.de/,False,de-DE
Germany,Germany newspapers,Braunschweiger Zeitung,https://www.braunschweiger-zeitung.de/,False,de-DE
Germany,Germany newspapers,Junge Freiheit (JF),https://jungefreiheit.de/,False,de-DE
Germany,Germany newspapers,Abendzeitung (AZ),https://www.abendzeitung-muenchen.de/,False,
Germany,Germany newspapers,Hamburger Morgenpost,https://www.mopo.de/,False,de-DE
Germany,Germany newspapers,Augsburger Allgemeine,https://www.augsburger-allgemeine.de/,False,de
Germany,Germany newspapers,Berliner Zeitung,https://www.berliner-zeitung.de/,False,de
Germany,Germany newspapers,General Anzeiger,http://www.general-anzeiger-bonn.de/,False,de
Germany,Germany newspapers,Hamburger Abendblatt,https://www.abendblatt.de/,False,de-DE
Argentina,Argentina newspapers,Río Negro,https://www.rionegro.com.ar/,True,es
Germany,Germany newspapers,Hannoversche Allgemeine Zeitung (HAZ),https://www.haz.de/,False,de
Germany,Germany newspapers,Kieler Nachrichten (KN),https://www.kn-online.de/,False,de
Germany,Germany newspapers,Kölner Stadt-Anzeiger (KStA),https://www.ksta.de/,True,de-DE
Germany,Germany newspapers,Lübecker Nachrichten (LN),https://www.ln-online.de/,False,de
Germany,Germany newspapers,Oberhessische Presse,https://www.op-marburg.de/,False,de
Germany,Germany newspapers,Freie Presse,https://www.freiepresse.de/,False,de
Germany,Germany newspapers,Flensborg Avis,https://www.fla.de/wp/,False,de-DE
Germany,Germany newspapers,Stuttgart Journal,http://stuttgart-journal.de/,False,de-DE
Germany,Germany newspapers,Serbske Nowiny,https://www.serbske-nowiny.de/,False,hsb-hs
Germany,Germany newspapers,Express,https://www.express.de/,True,de
Argentina,Argentina newspapers,Infobae.com,https://www.infobae.com/america/,False,es
Germany,Germany newspapers,Die Rheinpfalz,https://www.rheinpfalz.de/,False,de
Germany,Germany newspapers,Aachener Zeitung ,https://www.aachener-zeitung.de/,False,de
Germany,Germany newspapers,Aachener Nachrichten,https://www.aachener-nachrichten.de/,False,de
Germany,Germany newspapers,Pforzheimer Zeitung,https://www.pz-news.de/,False,de
Germany,Germany newspapers,Munich Eye,https://themunicheye.com/,False,en
Germany,Germany newspapers,Der Spiegel,https://www.spiegel.de/,False,de
Germany,Germany newspapers,Der Stern,https://www.stern.de/,False,de
Germany,Germany newspapers,Focus,https://www.focus.de/,True,de
Germany,Germany newspapers,Lausitzer Rundschau,https://www.lr-online.de/,False,de
Germany,Germany newspapers,Leipziger Volkszeitung,https://www.lvz.de/,False,de
Argentina,Argentina newspapers,Diario de Cuyo,https://www.diariodecuyo.com.ar/,False,
Germany,Germany newspapers,Lübecker Nachrichten,https://www.ln-online.de/,True,de
Germany,Germany newspapers,Main Post,https://www.mainpost.de/,False,
Germany,Germany newspapers,Münstersche Zeitung,https://www.muensterschezeitung.de/,False,de
Germany,Germany newspapers,Nordkurier,https://www.nordkurier.de/,False,de
Germany,Germany newspapers,Oldenburgische Volkszeitung,https://oldenburgische-volkszeitung.de/,False,
Germany,Germany newspapers,Ostsee-Zeitung,https://www.ostsee-zeitung.de/,False,de
Germany,Germany newspapers,Rheinische Post,https://rp-online.de/,False,de
Germany,Germany newspapers,Ruhr Nachrichten,https://www.ruhrnachrichten.de/,False,de-DE
Germany,Germany newspapers,Sachsische Zeitung,https://www.saechsische.de/,False,de
Germany,Germany newspapers,Stuttgarter Nachrichten,https://www.stuttgarter-nachrichten.de/,False,
Argentina,Argentina newspapers,El Tribuno,https://www.eltribuno.com/,False,
Germany,Germany newspapers,derwesten.de,https://www.derwesten.de/,False,de
Germany,Germany newspapers,Westdeutsche Zeitung,https://www.wz.de/,False,de
Germany,Germany newspapers,Wirtschaftswoche,https://www.wiwo.de/,False,en-US
Germany,Germany newspapers,Westfälische Nachrichten,https://www.wn.de/,False,de
Germany,Germany newspapers,Bergedorfer Zeitung,https://www.bergedorfer-zeitung.de/,False,de-DE
Germany,Germany newspapers,Stuttgarter Zeitung,https://www.stuttgarter-zeitung.de/,False,
Germany,Germany newspapers,Cicero,https://www.cicero.de/,True,de
Germany,Germany newspapers,Borsen Zeitung,https://www.boersen-zeitung.de/,False,de
Germany,Germany newspapers,ktiv,https://www.aktiv-online.de/,False,de
Germany,Germany newspapers,Epoch Times,https://www.epochtimes.de/,False,de-DE
Argentina,Argentina newspapers,El Día,https://www.eldia.com/,False,es
Germany,Germany newspapers,Merkur,https://www.merkur.de/,False,de
Germany,Germany newspapers,Schwabische Post,https://www.schwaebische-post.de/,False,de
Germany,Germany newspapers,Backnanger Kreiszeitung,https://www.bkz.de/,False,
Germany,Germany newspapers,Badisches Tagblatt,http://www.badisches-tagblatt.de,False,de
Germany,Germany newspapers,Zollern Alb Kurier,https://www.zak.de/,False,de
Germany,Germany newspapers,Heilbronner Stimme,https://www.stimme.de/,False,
Germany,Germany newspapers,Morgen Web,https://www.morgenweb.de,False,de
Germany,Germany newspapers,Der Teckbote,https://www.teckbote.de/,False,de
Germany,Germany newspapers,Leonberger Kreiszeitung,https://www.leonberger-kreiszeitung.de/,False,de
Germany,Germany newspapers,Muhlacker Tagblatt,https://muehlacker-tagblatt.de/ ,False,
Argentina,Argentina newspapers,El Litoral,https://www.ellitoral.com/,False,
Germany,Germany newspapers,Oberpfalznetz,https://www.onetz.de/,False,de
Germany,Germany newspapers,Nordbayerischer Kurier,https://www.kurier.de/,False,
Germany,Germany newspapers,Ludwigsburger Kreiszeitung,https://www.lkz.de/,False,de
Germany,Germany newspapers,Lippische Landes-Zeitung,https://www.lz.de/,False,de
Germany,Germany newspapers,Neue Osnabrücker Zeitung,https://www.noz.de/,False,
Germany,Germany newspapers,Lauterbacher Anzeiger,https://www.lauterbacher-anzeiger.de/,False,de
Germany,Germany newspapers,Landeszeitung für die Lüneburger Heide,https://www.landeszeitung.de/,False,de-DE
Germany,Germany newspapers,Passauer Neue Presse,https://www.pnp.de/,False,de
Germany,Germany newspapers,Lahrer Zeitung,https://www.lahrer-zeitung.de/,False,
Germany,Germany newspapers,Kreiszeitung Wesermarsch,https://www.kreiszeitung-wesermarsch.de/,False,de-DE
Argentina,Argentina newspapers,‎Telam,http://www.telam.com.ar/,True,es
Germany,Germany newspapers,Kreiszeitung Böblinger Bote,https://www.krzbb.de/krz_1_0_Home.html,False,
Germany,Germany newspapers,Kreis-Anzeiger,https://www.kreis-anzeiger.de/,False,de
Germany,Germany newspapers,Kölnische Rundschau,https://www.rundschau-online.de/,False,de-DE
Germany,Germany newspapers,Jeversches Wochenblatt,https://jeversches-wochenblatt.de/,False,de-DE
Germany,Germany newspapers,Schwäbische Zeitung,https://www.schwaebische.de/,False,de
Germany,Germany newspapers,Ibbenbürener Volkszeitung,https://www.ivz-aktuell.de/,False,de
Germany,Germany newspapers,Hinterländer Anzeiger,https://www.mittelhessen.de/,False,de
Germany,Germany newspapers,Hildesheimer Allgemeine Zeitung,https://www.hildesheimer-allgemeine.de/,True,de
Germany,Germany newspapers,Hessische/Niedersächsische Allgemeine,https://www.hna.de/,False,de
Germany,Germany newspapers,Hersfelder Zeitung,https://www.hersfelder-zeitung.de/,False,de
Argentina,Argentina newspapers,Diario Veloz,http://www.diarioveloz.com/,False,es
Germany,Germany newspapers,Hersbrucker Zeitung,https://n-land.de/verlag/hersbrucker-zeitung,False,de-DE
Germany,Germany newspapers,Neue Westfälische,https://www.nw.de/,False,de
Germany,Germany newspapers,Hellweger Anzeiger,https://www.hellwegeranzeiger.de/,False,de-DE
Germany,Germany newspapers,Märkische Allgemeine,https://www.maz-online.de/,False,de
Germany,Germany newspapers,Die Harke,https://www.dieharke.de/,False,
Germany,Germany newspapers,Haller Kreisblatt,https://www.haller-kreisblatt.de/,False,de
Germany,Germany newspapers,Hanauer Anzeiger,https://www.hanauer.de/,False,de
Germany,Germany newspapers,Grafschafter Nachrichten,https://www.gn-online.de/,False,de
Germany,Germany newspapers,Goslarsche Zeitung,https://www.goslarsche.de/,False,de
Germany,Germany newspapers,Gmünder Tagespost,https://www.gmuender-tagespost.de/,False,de
Afghanistan,Afghan newspapers,Afghan Online Press,http://www.aopnews.com/,False,en
Argentina,Argentina newspapers,El Diario de Moron,http://moron.enorsai.com.ar/,True,en
Germany,Germany newspapers,Gießener Anzeiger,https://www.giessener-anzeiger.de/,False,de
Germany,Germany newspapers,Gelnhäuser Tageblatt,https://www.gelnhaeuser-tageblatt.de/,False,
Germany,Germany newspapers,Gelnhäuser Neue Zeitung,https://www.gnz.de/,False,de-DE
Germany,Germany newspapers,Gäubote,https://www.gaeubote.de/,False,
Germany,Germany newspapers,Fuldaer Zeitung,https://www.fuldaerzeitung.de/,False,de
Germany,Germany newspapers,Freies Wort,https://www.insuedthueringen.de/,False,
Germany,Germany newspapers,Fränkische Nachrichten,https://www.fnweb.de/,False,de
Germany,Germany newspapers,Frankfurter Neue Presse,https://www.fnp.de/,False,de
Germany,Germany newspapers,Frankenpost,https://www.frankenpost.de/,False,
Germany,Germany newspapers,Waldeckische Landeszeitung,https://www.wlz-online.de/,False,de
Argentina,Argentina newspapers,Portal de Noticias,https://portaldenoticias.com.ar/,False,es
Germany,Germany newspapers,Flensburger Tageblatt,https://www.shz.de/lokales/flensburger-tageblatt/,False,
Germany,Germany newspapers,Elbe-Jeetzel-Zeitung,https://www.ejz.de/,False,de
Germany,Germany newspapers,Einbecker Morgenpost,https://www.einbecker-morgenpost.de/,False,de
Germany,Germany newspapers,Göttinger Tageblatt,https://www.goettinger-tageblatt.de/,False,de
Germany,Germany newspapers,Dülmener Zeitung,https://www.dzonline.de/,False,de
Germany,Germany newspapers,Dresdner Neueste Nachrichten,https://www.dnn.de/,False,de
Germany,Germany newspapers,Donaukurier,https://www.donaukurier.de/,False,
Germany,Germany newspapers,Offenbach-Post,https://www.op-online.de/,False,de
Germany,Germany newspapers,DEWEZET,https://www.dewezet.de/,False,de
Germany,Germany newspapers,Echo,https://www.echo-online.de/,False,de
Argentina,Argentina newspapers,Real Politik,https://realpolitik.com.ar/,False,es
Germany,Germany newspapers,Cuxhavener Nachrichten,https://www.cn-online.de/,False,de-DE
Germany,Germany newspapers,Coburger Tageblatt,https://www.infranken.de/regional/coburg/,False,
Germany,Germany newspapers,Oberbayerisches Volksblatt,https://www.ovb-online.de/,False,de
Germany,Germany newspapers,Huffington Post,https://www.huffingtonpost.de/,True,en
Germany,Germany newspapers,Der-Postillon‎,https://www.der-postillon.com/,True,
Germany,Germany newspapers,Mitteldeutsche Zeitung,https://www.mz-web.de/,False,de
Germany,Germany newspapers,Finanz Nachrichten,https://www.finanznachrichten.de/,False,de
Germany,Germany newspapers,Borse Online,https://www.boerse-online.de/,False,de
Germany,Germany newspapers,Schwarzwalder Bote,https://www.schwarzwaelder-bote.de/,False,
Germany,Germany newspapers,‎ Markische Oderzeitung,https://www.moz.de/,False,de
Argentina,Argentina newspapers,El Tiempo,https://www.diarioeltiempo.com.ar/,False,
Germany,Germany newspapers,‎Schweriner Volkszeitung,https://www.svz.de/,False,
Germany,Germany newspapers,Neue Presse,https://www.neuepresse.de/,False,de
Germany,Germany newspapers,Ostthuringer Zeitung,https://www.otz.de/,False,de-DE
Germany,Germany newspapers, All In,https://www.all-in.de/,False,de
Germany,Germany newspapers,‎Mindener Tageblatt,https://www.mt.de/,False,de
Germany,Germany newspapers,Peiner Allgemeine Zeitung‎,https://www.paz-online.de/,False,de
Germany,Germany newspapers,Reutlinger General Anzeiger,https://www.gea.de/,False,de
Germany,Germany newspapers,‎Cellesche Zeitung,https://www.cellesche-zeitung.de/,False,de
Germany,Germany newspapers,Schaumburger Nachrichten,https://www.sn-online.de/,False,de
Germany,Germany newspapers,Soester Anzeiger‎,https://www.soester-anzeiger.de/,False,de
Argentina,Argentina newspapers,Region Mar del Plata,https://regionmardelplata.com/,False,es
Germany,Germany newspapers,Obermain Tagblatt‎,https://www.obermain.de/,False,
Germany,Germany newspapers,‎Siegener Zeitung,https://www.siegener-zeitung.de/,False,de
Germany,Germany newspapers,Sauerland Kurier,https://www.sauerlandkurier.de/,False,de
Germany,Germany newspapers, Solinger Tageblatt,https://www.solinger-tageblatt.de/,False,de
Germany,Germany newspapers,Norddeutsche Neueste Nachrichten,https://www.nnn.de/,False,
Germany,Germany newspapers,Tip Berlin‎,https://www.tip-berlin.de/,False,de-DE
Germany,Germany newspapers,Allgemeine Zeitung,https://www.azonline.de/,False,de
Germany,Germany newspapers,Nordsee Zeitung‎,https://www.nordsee-zeitung.de/,False,de-DE
Germany,Germany newspapers,idowa,https://www.idowa.de/,False,de
Germany,Germany newspapers,Eßlinger Zeitung,https://www.esslinger-zeitung.de/,False,
Argentina,Argentina newspapers,En Linea Noticias‎,https://enlineanoticias.com.ar/,False,
Germany,Germany newspapers,TAGEBLATT,https://www.tageblatt.de/,False,de
Germany,Germany newspapers,Boyens-Medien,https://www.boyens-medien.de/,False,de
Germany,Germany newspapers,Bremervörder Zeitung,https://www.brv-zeitung.de/startseite.html,False,de-DE
Germany,Germany newspapers,Main-Echo,https://www.main-echo.de/,False,
Germany,Germany newspapers,Borkener Zeitung,https://www.borkenerzeitung.de/,False,
Germany,Germany newspapers,Böhme-Zeitung,http://www.boehme-zeitung.de/,False,de-DE
Germany,Germany newspapers,Bocholter-Borkener Volksblatt,https://www.bbv-net.de/,False,
Germany,Germany newspapers,Bietigheimer Zeitung,https://www.swp.de/suedwesten/staedte/bietigheim-bissingen/,False,de
Germany,Germany newspapers,Berchtesgadener Anzeiger,https://www.berchtesgadener-anzeiger.de/,False,de
Germany,Germany newspapers,Barmstedter Zeitung,https://www.shz.de/lokales/barmstedter-zeitung/,False,
Argentina,Argentina newspapers,El Diario Sur,https://www.eldiariosur.com/,False,es
Germany,Germany newspapers,Ärzte Zeitung,https://www.aerztezeitung.de/,False,de
Germany,Germany newspapers,Anzeiger für Harlingerland,https://harlinger.de/,False,de-DE
Germany,Germany newspapers,Nordwest-Zeitung,https://www.nwzonline.de/,False,de
Germany,Germany newspapers,Altmühl-Bote,https://www.nordbayern.de/region/gunzenhausen,False,
Germany,Germany newspapers,Lüdenscheider Nachrichten,https://www.come-on.de/,False,de
Germany,Germany newspapers,Gießener Allgemeine,https://www.giessener-allgemeine.de/,False,de
Germany,Germany newspapers,Allgemeine Zeitung,https://www.az-online.de/,False,de
Germany,Germany newspapers,Allgäuer Zeitung,https://www.ihre-az.de/,False,de
Germany,Germany newspapers,Aller-Zeitung,https://www.waz-online.de/Gifhorn,False,de
Germany,Germany newspapers,Aichacher Zeitung,https://www.aichacher-zeitung.de/vorort/,False,
Argentina,Argentina newspapers,‎La Verdad,https://laverdadonline.com/,False,es
Germany,Germany newspapers,Die Glocke (Tageszeitung),https://www.die-glocke.de/lokalnachrichten,False,de
Germany,Germany newspapers,Weser-Kurier,https://www.weser-kurier.de/,False,de
Germany,Germany newspapers,Offenburger Tageblatt,https://www.bo.de/,False,de
Germany,Germany newspapers,Badische Neueste Nachrichten (BNN),https://bnn.de/,False,de
Germany,Germany newspapers,Berliner Kurier,https://www.berliner-kurier.de/,False,de-DE
Germany,Germany newspapers,B.Z.,https://www.bz-berlin.de/,True,
Germany,Germany newspapers,Südkurier,https://www.suedkurier.de,False,
Germany,Germany newspapers,Nürnberger Nachrichten,https://www.nordbayern.de/,True,
Germany,Germany newspapers,Preußische Allgemeine Zeitung,https://www.preussische-allgemeine.de/,False,de
Germany,Germany newspapers,Der Freitag,https://www.freitag.de/,False,de
Argentina,Argentina newspapers,‎Ahora Mar del Plata,https://ahoramardelplata.com.ar/,False,es
Germany,Germany newspapers,New Yorker Staats-Zeitung (The Staats),http://www.germancorner.com/NYStaatsZ/,True,
Georgia,Georgia newspapers,Georgia today,http://georgiatoday.ge/,False,en-US
Georgia,Georgia newspapers,Georgian Times,http://www.geotimes.ge/,False,
Georgia,Georgia newspapers,The Messenger,http://www.messenger.com.ge/,True,
Georgia,Georgia newspapers,Georgian Journal,https://www.georgianjournal.ge,False,ka
Georgia,Georgia newspapers,Kvilis Palitra,https://www.kvirispalitra.ge/,False,ka
Georgia,Georgia newspapers,Financial,https://finchannel.com/,False,en-US
Georgia,Georgia newspapers,GHN (Georgia News Agency),http://eng.ghn.ge/,False,en
Georgia,Georgia newspapers,Zdf heute,https://www.zdf.de/nachrichten/,True,de
Georgia,Georgia newspapers,‎Ard tagesschau,https://www.tagesschau.de/,True,de
Argentina,Argentina newspapers,‎Noticias Arrecifes,https://arrecifesnoticias.com/,False,es
Georgia,Georgia newspapers,Huffingto post,https://www.huffingtonpost.de/,True,en
Georgia,Georgia newspapers,Pressportal.de,https://www.presseportal.de/,False,de
Georgia,Georgia newspapers,Der postillon,https://www.der-postillon.com/,True,
Georgia,Georgia newspapers,Reitingi.ge,https://reitingi.ambebi.ge/,False,
Georgia,Georgia newspapers,Ambebi.ge,https://www.ambebi.ge/,False,
Georgia,Georgia newspapers,Intermedia,http://intermedia.ge/,False,ka-ge
Georgia,Georgia newspapers,BAbajana,http://babajana.org/,False,ge
Georgia,Georgia newspapers,Interpressnews,https://www.interpressnews.ge/ka/,False,ka
Georgia,Georgia newspapers,Grujiya online,https://www.apsny.ge/,False,
Georgia,Georgia newspapers,Sputnik Georgia,https://sputnik-georgia.com/,False,ge
Afghanistan,Afghan newspapers,Ansar,http://www.ansardaily.com/,False,en-US
Argentina,Argentina newspapers,‎Tres Lineas,http://www.treslineas.com.ar/,False,
Georgia,Georgia newspapers,Netgazeti.ge,http://netgazeti.ge/,False,ka
Georgia,Georgia newspapers,‎Tabula.ge,http://www.tabula.ge/,False,
Georgia,Georgia newspapers,Presa,http://presa.ge/,False,en
Georgia,Georgia newspapers,Newposts.ge,http://www.newposts.ge/,False,en
Georgia,Georgia newspapers,Liberali.ge‎,http://liberali.ge/,False,
Georgia,Georgia newspapers,For.ge,https://for.ge/,False,ka
Georgia,Georgia newspapers,Geworld.ge,http://geworld.ge/,True,
Georgia,Georgia newspapers,Guria news,http://gurianews.com/,False,ka-GE
Georgia,Georgia newspapers,Info 9,http://www.info9.ge/,False,
Georgia,Georgia newspapers,Timer.ge,https://www.timer.ge/,False,ka-GE
Argentina,Argentina newspapers,Ayacucho Al Dia,http://ayacuchoaldia.com.ar/,False,es
Georgia,Georgia newspapers,‎Mediamall.ge,http://mediamall.ge/,True,
Georgia,Georgia newspapers,Media News,http://medianews.ge/,False,
Georgia,Georgia newspapers,Asaval Dasavili,http://www.asavali.ge/,False,ka-GE
Georgia,Georgia newspapers,Droni,https://www.droni.ge/,False,en
Georgia,Georgia newspapers,New Press,http://www.newpress.ge/,False,en
Georgia,Georgia newspapers,Caucasus Business Week,http://cbw.ge/,False,en
Georgia,Georgia newspapers,Saerto Gazeti,http://www.saertogazeti.ge/,False,en
Georgia,Georgia newspapers,Civil Georgia,https://www.civil.ge/,False,en-US
Ghana,Ghana newspapers,Daily Graphic,https://www.graphic.com.gh/,False,en-US
Ghana,Ghana newspapers,Ghanaian Times,https://www.ghanaiantimes.com.gh/,False,en
Argentina,Argentina newspapers,El Marplatense‎,https://elmarplatense.com/,False,es-ES
Ghana,Ghana newspapers,Daily Guide,https://dailyguidenetwork.com/,False,en-US
Ghana,Ghana newspapers,YEN,https://yen.com.gh/,False,
Ghana,Ghana newspapers,Herald,https://www.theheraldghana.com/,False,en-US
